       134          0.00300135          0.01136457          0.97954921
       135          0.00299232          0.01134747          0.97971468
       136          0.00298422          0.01133024          0.97986646
       137          0.00297690          0.01131290          0.98000623
       138          0.00297025          0.01129547          0.98013541
       139          0.00296418          0.01127796          0.98025523
       140          0.00295859          0.01126038          0.98036673
       141          0.00295342          0.01124274          0.98047082
       142          0.00294862          0.01122506          0.98056828
       143          0.00294413          0.01120734          0.98065980
       144          0.00293992          0.01118959          0.98074597
       145          0.00293595          0.01117182          0.98082731
       146          0.00293218          0.01115403          0.98090429
       147          0.00292860          0.01113622          0.98097730
       148          0.00292519          0.01111841          0.98104671
       149          0.00292191          0.01110059          0.98111283
       150          0.00291876          0.01108276          0.98117595
       151          0.00291572          0.01106494          0.98123632
       152          0.00291277          0.01104713          0.98129417
       153          0.00290992          0.01102932          0.98134970
       154          0.00290714          0.01101151          0.98140309
       155          0.00290444          0.01099372          0.98145450
       156          0.00290179          0.01097594          0.98150407
       157          0.00289920          0.01095817          0.98155193
       158          0.00289666          0.01094042          0.98159827
       159          0.00289417          0.01092269          0.98164316
       160          0.02508473          0.01039556          0.85587901
       161          0.01726546          0.01076043          0.88849265
       162          0.01257440          0.01101736          0.91186189
       163          0.00963624          0.01119576          0.92855985
       164          0.00772787          0.01131865          0.94056207
       165          0.00644878          0.01140273          0.94928922
       166          0.00556749          0.01145968          0.95572802
       167          0.00494527          0.01149749          0.96055440
       168          0.00449630          0.01152166          0.96423079
       169          0.00416597          0.01153596          0.96707554
       170          0.00391860          0.01154303          0.96931008
       171          0.00373040          0.01154471          0.97109030
       172          0.00358512          0.01154234          0.97252750
       173          0.00347146          0.01153687          0.97370217
       174          0.00338144          0.01152900          0.97467333
       175          0.00330933          0.01151926          0.97548484
       176          0.00325095          0.01150804          0.97616969
       177          0.00320321          0.01149564          0.97675296
       178          0.00316379          0.01148229          0.97725400
       179          0.00313095          0.01146816          0.97768784
       180          0.00310336          0.01145341          0.97806629
       181          0.00307999          0.01143813          0.97839872
       182          0.00306003          0.01142243          0.97869263
       183          0.00304286          0.01140637          0.97895407
       184          0.00302797          0.01139002          0.97918797
       185          0.00301497          0.01137341          0.97939834
       186          0.00300354          0.01135660          0.97958853
       187          0.00299341          0.01133961          0.97976129
       188          0.00298439          0.01132247          0.97991893
       189          0.00297629          0.01130521          0.98006338
       190          0.00296898          0.01128784          0.98019629
       191          0.00296233          0.01127039          0.98031904
       192          0.00295626          0.01125286          0.98043283
       193          0.00295067          0.01123527          0.98053868
       194          0.00294551          0.01121763          0.98063745
       195          0.00294071          0.01119994          0.98072991
       196          0.00293622          0.01118222          0.98081672
       197          0.00293202          0.01116448          0.98089846
       198          0.00292805          0.01114671          0.98097562
       199          0.00292429          0.01112893          0.98104865
       200          0.00292071          0.01111114          0.98111793
       201          0.00291729          0.01109335          0.98118381
       202          0.00291402          0.01107554          0.98124659
       203          0.00291087          0.01105774          0.98130655
       204          0.00290784          0.01103995          0.98136392
       205          0.00290490          0.01102216          0.98141893
       206          0.00290205          0.01100437          0.98147175
       207          0.00289928          0.01098660          0.98152257
       208          0.00289658          0.01096884          0.98157153
       209          0.00289394          0.01095109          0.98161875
       210          0.00289136          0.01093336          0.98166443
       211          0.00288883          0.01091564          0.98170866
       212          0.00288634          0.01089795          0.98175153
       213          0.02485850          0.01030651          0.85062519
       214          0.01715343          0.01069547          0.88528473
       215          0.01251225          0.01096787          0.90997815
       216          0.00959772          0.01115604          0.92751677
       217          0.00770145          0.01128503          0.94004790
       218          0.00642903          0.01137292          0.94910639
       219          0.00555166          0.01143223          0.95575182
       220          0.00493188          0.01147150          0.96070587
       221          0.00448449          0.01149654          0.96445966
       222          0.00415522          0.01151136          0.96734962
       223          0.00390860          0.01151871          0.96960863
       224          0.00372093          0.01152053          0.97140000
       225          0.00357602          0.01151820          0.97283976
       226          0.00346265          0.01151272          0.97401154
       227          0.00337284          0.01150480          0.97497641
       228          0.00330089          0.01149499          0.97577958
       229          0.00324263          0.01148370          0.97645494
       230          0.00319497          0.01147121          0.97702818
       231          0.00315563          0.01145778          0.97751903
       232          0.00312285          0.01144358          0.97794276
       233          0.00309531          0.01142875          0.97831137
       234          0.00307197          0.01141341          0.97863432
       235          0.00305204          0.01139765          0.97891916
       236          0.00303489          0.01138153          0.97917198
       237          0.00302002          0.01136513          0.97939770
       238          0.00300703          0.01134849          0.97960036
       239          0.00299561          0.01133164          0.97978326
       240          0.00298549          0.01131462          0.97994916
       241          0.00297648          0.01129746          0.98010033
       242          0.00296839          0.01128018          0.98023871
       243          0.00296108          0.01126280          0.98036589
       244          0.00295444          0.01124533          0.98048325
       245          0.00294837          0.01122780          0.98059197
       246          0.00294279          0.01121020          0.98069303
       247          0.00293763          0.01119256          0.98078730
       248          0.00293284          0.01117489          0.98087550
       249          0.00292836          0.01115718          0.98095830
       250          0.00292415          0.01113945          0.98103624
       251          0.00292019          0.01112169          0.98110982
       252          0.00291643          0.01110393          0.98117945
       253          0.00291286          0.01108616          0.98124552
       254          0.00290945          0.01106838          0.98130836
       255          0.00290618          0.01105061          0.98136826
       256          0.00290304          0.01103283          0.98142549
       257          0.00290001          0.01101506          0.98148026
       258          0.00289708          0.01099730          0.98153279
       259          0.00289424          0.01097955          0.98158327
       260          0.00289148          0.01096181          0.98163185
       261          0.00288878          0.01094408          0.98167868
       262          0.00288615          0.01092636          0.98172387
       263          0.00288357          0.01090867          0.98176762
       264          0.00288105          0.01089099          0.98181000
       265          0.00287857          0.01087334          0.98185111
       266          0.02460467          0.01020586          0.84436357
       267          0.01702769          0.01062182          0.88131812
       268          0.01244279          0.01091185          0.90751870
       269          0.00955502          0.01111134          0.92603088
       270          0.00767249          0.01124758          0.93918727
       271          0.00640764          0.01134011          0.94864765
       272          0.00553472          0.01140240          0.95555209
       273          0.00491770          0.01144359          0.96067332
       274          0.00447211          0.01146987          0.96453481
       275          0.00414405          0.01148548          0.96749356
       276          0.00389827          0.01149334          0.96979573
       277          0.00371120          0.01149547          0.97161320
       278          0.00356673          0.01149333          0.97306769
       279          0.00345368          0.01148795          0.97424657
       280          0.00336412          0.01148009          0.97521345
       281          0.00329235          0.01147030          0.97601524
       282          0.00323423          0.01145899          0.97668701
       283          0.00318669          0.01144648          0.97725524
       284          0.00314743          0.01143302          0.97774021
       285          0.00311472          0.01141878          0.97815760
       286          0.00308723          0.01140392          0.97851963
       287          0.00306393          0.01138855          0.97883595
       288          0.00304404          0.01137276          0.97911425
       289          0.00302692          0.01135662          0.97936068
       290          0.00301207          0.01134019          0.97958022
       291          0.00299911          0.01132353          0.97977694
       292          0.00298770          0.01130666          0.97995416
       293          0.00297760          0.01128963          0.98011463
       294          0.00296860          0.01127246          0.98026064
       295          0.00296051          0.01125517          0.98039411
       296          0.00295322          0.01123779          0.98051665
       297          0.00294659          0.01122033          0.98062961
       298          0.00294052          0.01120280          0.98073414
       299          0.00293495          0.01118521          0.98083125
       300          0.00292980          0.01116758          0.98092176
       301          0.00292501          0.01114992          0.98100642
       302          0.00292054          0.01113223          0.98108585
       303          0.00291634          0.01111451          0.98116060
       304          0.00291238          0.01109678          0.98123115
       305          0.00290864          0.01107904          0.98129791
       306          0.00290507          0.01106129          0.98136125
       307          0.00290167          0.01104354          0.98142150
       308          0.00289841          0.01102579          0.98147894
       309          0.00289527          0.01100805          0.98153382
       310          0.00289225          0.01099031          0.98158636
